run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
37,race_white_black,True,65,0.19999999999999996,26,0.38402457757296465,1.65,0.26523065476190477,0.7244680851063829,94,0.08750000000000002,85,0.5402843601895735,1.175,0.16748883928571429,0.5,14,69,70,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
38,race_white_black,True,63,0.45000000000000007,18,0.2816265060240964,2.14375,0.3324107142857143,0.8068535825545171,152,0.1875,88,0.4846153846153846,1.190625,0.18453125,0.5210084033613446,16,67,68,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
39,race_white_black,True,37,0.33125000000000004,21,0.2775193798449612,2.128125,0.3231138392857143,0.8042780748663102,146,0.1625,96,0.43613707165109034,1.209375,0.20293526785714286,0.5291005291005291,17,41,42,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
40,race_white_black,True,85,0.28750000000000003,28,0.3564954682779456,1.86875,0.2775409226190476,0.7422037422037422,103,0.0875,92,0.5090361445783133,1.11875,0.16585193452380956,0.48739495798319327,4,89,90,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
41,race_white_black,True,63,0.375,34,0.38763197586727,1.946875,0.27491443452380954,0.7336108220603538,110,0.15625,103,0.49768875192604006,1.128125,0.16027157738095238,0.4989429175475687,6,67,68,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
42,race_white_black,True,54,0.2,25,0.35079365079365077,1.8,0.2923325892857143,0.7601279317697228,111,0.1,109,0.4984520123839009,1.15625,0.17150669642857141,0.4989384288747346,10,58,59,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
43,race_white_black,True,57,0.24999999999999997,34,0.375,1.64375,0.2559449404761905,0.7102212855637513,86,0.06875,104,0.5075528700906344,1.128125,0.159765625,0.48893572181243417,11,61,62,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
44,race_white_black,True,61,0.33125,27,0.34355828220858897,1.846875,0.29481026785714287,0.7523809523809524,119,0.13125000000000003,91,0.5238828967642527,1.146875,0.1782291666666667,0.5005291005291005,13,65,66,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
45,race_white_black,True,47,0.35000000000000003,31,0.3521341463414634,1.98125,0.28300223214285714,0.7421383647798742,114,0.1375,99,0.506079027355623,1.146875,0.1577641369047619,0.4963350785340314,7,51,52,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
46,race_white_black,True,54,0.29375000000000007,21,0.3559322033898305,1.80625,0.28603794642857144,0.7561235356762513,110,0.11250000000000003,102,0.4838709677419355,1.1625,0.1672953869047619,0.498416050686378,11,58,59,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
