run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
8857,race_white_black,race_white_black,True,0,0.1,111,0.5488721804511278,1.1,0.140625,0.47126436781609193,5,0.1,111,0.5488721804511278,1.1,0.140625,0.47126436781609193,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8858,race_white_black,race_white_black,True,0,0.11875,107,0.5305810397553516,1.11875,0.14019717261904763,0.47385272145144075,3,0.11875,107,0.5305810397553516,1.11875,0.14019717261904763,0.47385272145144075,3,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8859,race_white_black,race_white_black,True,0,0.1875,95,0.4969512195121951,1.134375,0.18087401104642484,0.48996832101372756,8,0.1875,95,0.4969512195121951,1.134375,0.18087401104642484,0.48996832101372756,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8860,race_white_black,race_white_black,True,0,0.08750000000000001,97,0.5261538461538462,1.15625,0.1593936011904762,0.4947589098532495,5,0.08750000000000001,97,0.5261538461538462,1.15625,0.1593936011904762,0.4947589098532495,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8861,race_white_black,race_white_black,True,0,0.08124999999999999,86,0.5259938837920489,1.1625,0.15745907738095238,0.5170212765957447,11,0.08124999999999999,86,0.5259938837920489,1.1625,0.15745907738095238,0.5170212765957447,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8862,race_white_black,race_white_black,True,0,0.11874999999999997,93,0.5007564296520424,1.14375,0.17925223214285713,0.4927685950413223,7,0.11874999999999997,93,0.5007564296520424,1.14375,0.17925223214285713,0.4927685950413223,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8863,race_white_black,race_white_black,True,0,0.11250000000000002,88,0.5072463768115942,1.1375,0.17183779761904763,0.5005107252298263,5,0.11250000000000002,88,0.5072463768115942,1.1375,0.17183779761904763,0.5005107252298263,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8864,race_white_black,race_white_black,True,0,0.11875000000000001,120,0.4923780487804878,1.08125,0.16085193452380953,0.4607218683651805,5,0.11875000000000001,120,0.4923780487804878,1.08125,0.16085193452380953,0.4607218683651805,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8865,race_white_black,race_white_black,True,0,0.16874999999999996,97,0.47003154574132494,1.165625,0.1708965773809524,0.5162337662337663,11,0.16874999999999996,97,0.47003154574132494,1.165625,0.1708965773809524,0.5162337662337663,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8866,race_white_black,race_white_black,True,0,0.0625,98,0.5022761760242792,1.10625,0.15837425595238094,0.4718162839248434,2,0.0625,98,0.5022761760242792,1.10625,0.15837425595238094,0.4718162839248434,2,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8867,race_white_black,race_white_black,True,0,0.1875,86,0.4907692307692308,1.18125,0.17537574404761905,0.4941427050053248,12,0.1875,86,0.4907692307692308,1.18125,0.17537574404761905,0.4941427050053248,12,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8868,race_white_black,race_white_black,True,0,0.11249999999999999,95,0.47772657450076805,1.1875,0.17546502976190476,0.5041928721174004,11,0.11249999999999999,95,0.47772657450076805,1.1875,0.17546502976190476,0.5041928721174004,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8869,race_white_black,race_white_black,True,0,0.15000000000000002,85,0.5045592705167173,1.196875,0.16947678758023588,0.5031446540880503,15,0.15000000000000002,85,0.5045592705167173,1.196875,0.16947678758023588,0.5031446540880503,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8870,race_white_black,race_white_black,True,0,0.11875,84,0.5312977099236641,1.153125,0.16222197342887,0.5225603357817419,8,0.11875,84,0.5312977099236641,1.153125,0.16222197342887,0.5225603357817419,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8871,race_white_black,race_white_black,True,0,0.09374999999999999,92,0.5306748466257669,1.134375,0.16386532738095239,0.5031982942430704,8,0.09374999999999999,92,0.5306748466257669,1.134375,0.16386532738095239,0.5031982942430704,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8872,race_white_black,race_white_black,True,0,0.22499999999999998,83,0.524031007751938,1.15625,0.17014508928571428,0.5196182396606575,11,0.22499999999999998,83,0.524031007751938,1.15625,0.17014508928571428,0.5196182396606575,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8873,race_white_black,race_white_black,True,0,0.10625000000000001,93,0.514637904468413,1.153125,0.1752157738095238,0.5122994652406417,7,0.10625000000000001,93,0.514637904468413,1.153125,0.1752157738095238,0.5122994652406417,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8874,race_white_black,race_white_black,True,0,0.1875,97,0.5151975683890577,1.159375,0.1689285714285714,0.5078864353312302,14,0.1875,97,0.5151975683890577,1.159375,0.1689285714285714,0.5078864353312302,14,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8875,race_white_black,race_white_black,True,0,0.15,83,0.49920508744038156,1.24375,0.18894717261904762,0.5332618025751072,21,0.15,83,0.49920508744038156,1.24375,0.18894717261904762,0.5332618025751072,21,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8876,race_white_black,race_white_black,True,0,0.13125,89,0.5092307692307693,1.159375,0.17991443452380954,0.5153764581124072,10,0.13125,89,0.5092307692307693,1.159375,0.17991443452380954,0.5153764581124072,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8877,race_white_black,race_white_black,True,0,0.13125,90,0.5184615384615384,1.171875,0.17867559523809526,0.5202127659574468,13,0.13125,90,0.5184615384615384,1.171875,0.17867559523809526,0.5202127659574468,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8878,race_white_black,race_white_black,True,0,0.10624999999999998,100,0.4961948249619482,1.14375,0.16236979166666668,0.5036958817317846,6,0.10624999999999998,100,0.4961948249619482,1.14375,0.16236979166666668,0.5036958817317846,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8879,race_white_black,race_white_black,True,0,0.13125,98,0.4877675840978593,1.15625,0.1716666666666667,0.5010638297872341,10,0.13125,98,0.4877675840978593,1.15625,0.1716666666666667,0.5010638297872341,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8880,race_white_black,race_white_black,True,0,0.1,91,0.5038167938931297,1.159375,0.17334821428571429,0.5099894847528917,13,0.1,91,0.5038167938931297,1.159375,0.17334821428571429,0.5099894847528917,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8881,race_white_black,race_white_black,True,0,0.10000000000000003,99,0.5232198142414861,1.128125,0.16927827380952382,0.5032051282051282,8,0.10000000000000003,99,0.5232198142414861,1.128125,0.16927827380952382,0.5032051282051282,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8882,race_white_black,race_white_black,True,0,0.15000000000000002,100,0.49453978159126366,1.153125,0.1570052083333333,0.4925531914893617,13,0.15000000000000002,100,0.49453978159126366,1.153125,0.1570052083333333,0.4925531914893617,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8883,race_white_black,race_white_black,True,0,0.13125,117,0.45481927710843373,1.134375,0.1622470238095238,0.4932920536635707,5,0.13125,117,0.45481927710843373,1.134375,0.1622470238095238,0.4932920536635707,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8884,race_white_black,race_white_black,True,0,0.08125000000000002,92,0.5053598774885145,1.153125,0.1592857142857143,0.5021008403361344,5,0.08125000000000002,92,0.5053598774885145,1.153125,0.1592857142857143,0.5021008403361344,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8885,race_white_black,race_white_black,True,0,0.13125000000000003,84,0.5059701492537313,1.184375,0.16548363095238097,0.5254413291796469,9,0.13125000000000003,84,0.5059701492537313,1.184375,0.16548363095238097,0.5254413291796469,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8886,race_white_black,race_white_black,True,0,0.1375,84,0.5022421524663677,1.15625,0.1698735119047619,0.5087900723888314,6,0.1375,84,0.5022421524663677,1.15625,0.1698735119047619,0.5087900723888314,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8887,race_white_black,race_white_black,True,0,0.15,77,0.5053598774885145,1.190625,0.18452380952380953,0.5180851063829788,15,0.15,77,0.5053598774885145,1.190625,0.18452380952380953,0.5180851063829788,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8888,race_white_black,race_white_black,True,0,0.11875000000000002,83,0.48125937031484256,1.190625,0.17720982142857142,0.5177453027139874,7,0.11875000000000002,83,0.48125937031484256,1.190625,0.17720982142857142,0.5177453027139874,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8889,race_white_black,race_white_black,True,0,0.09999999999999998,87,0.4969512195121951,1.171875,0.17356026785714285,0.49571734475374735,11,0.09999999999999998,87,0.4969512195121951,1.171875,0.17356026785714285,0.49571734475374735,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8890,race_white_black,race_white_black,True,0,0.19999999999999998,89,0.5107361963190185,1.1375,0.169921875,0.48829787234042554,8,0.19999999999999998,89,0.5107361963190185,1.1375,0.169921875,0.48829787234042554,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8891,race_white_black,race_white_black,True,0,0.1375,80,0.5138461538461538,1.15,0.15817708333333333,0.4909670563230606,7,0.1375,80,0.5138461538461538,1.15,0.15817708333333333,0.4909670563230606,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8892,race_white_black,race_white_black,True,0,0.13124999999999998,95,0.48628048780487804,1.1375,0.17193080357142856,0.5026014568158168,7,0.13124999999999998,95,0.48628048780487804,1.1375,0.17193080357142856,0.5026014568158168,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8893,race_white_black,race_white_black,True,0,0.06874999999999998,94,0.5236641221374045,1.146875,0.15219122023809523,0.5,3,0.06874999999999998,94,0.5236641221374045,1.146875,0.15219122023809523,0.5,3,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8894,race_white_black,race_white_black,True,0,0.15625,86,0.4901065449010654,1.2125,0.1802901785714286,0.5204616998950682,21,0.15625,86,0.4901065449010654,1.2125,0.1802901785714286,0.5204616998950682,21,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8895,race_white_black,race_white_black,True,0,0.14999999999999997,82,0.5215384615384615,1.153125,0.1741294642857143,0.5101387406616862,12,0.14999999999999997,82,0.5215384615384615,1.153125,0.1741294642857143,0.5101387406616862,12,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8896,race_white_black,race_white_black,True,0,0.11875,104,0.5230061349693251,1.10625,0.1596875,0.4708377518557794,9,0.11875,104,0.5230061349693251,1.10625,0.1596875,0.4708377518557794,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8897,race_white_black,race_white_black,True,0,0.18125000000000002,88,0.4801829268292683,1.1625,0.17209284967905658,0.4926315789473684,11,0.18125000000000002,88,0.4801829268292683,1.1625,0.17209284967905658,0.4926315789473684,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8898,race_white_black,race_white_black,True,0,0.175,89,0.5107033639143731,1.16875,0.17753720238095236,0.5191897654584222,13,0.175,89,0.5107033639143731,1.16875,0.17753720238095236,0.5191897654584222,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8899,race_white_black,race_white_black,True,0,0.0875,106,0.5061349693251533,1.109375,0.15874255952380953,0.48171368861024033,5,0.0875,106,0.5061349693251533,1.109375,0.15874255952380953,0.48171368861024033,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8900,race_white_black,race_white_black,True,0,0.11875,87,0.4876923076923077,1.19375,0.17840401785714285,0.524416135881104,15,0.11875,87,0.4876923076923077,1.19375,0.17840401785714285,0.524416135881104,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8901,race_white_black,race_white_black,True,0,0.125,93,0.4939759036144578,1.1625,0.17781249999999998,0.5041407867494824,10,0.125,93,0.4939759036144578,1.1625,0.17781249999999998,0.5041407867494824,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8902,race_white_black,race_white_black,True,0,0.13749999999999998,102,0.5083459787556904,1.115625,0.15836692043588593,0.4968684759916493,3,0.13749999999999998,102,0.5083459787556904,1.115625,0.15836692043588593,0.4968684759916493,3,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8903,race_white_black,race_white_black,True,0,0.08125000000000002,107,0.4915514592933948,1.109375,0.1699888392857143,0.4809322033898305,1,0.08125000000000002,107,0.4915514592933948,1.109375,0.1699888392857143,0.4809322033898305,1,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8904,race_white_black,race_white_black,True,0,0.03125,102,0.47465437788018433,1.171875,0.15821428571428572,0.5084388185654009,9,0.03125,102,0.47465437788018433,1.171875,0.15821428571428572,0.5084388185654009,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8905,race_white_black,race_white_black,True,0,0.11249999999999999,82,0.5015105740181269,1.16875,0.17993675595238096,0.5158227848101266,15,0.11249999999999999,82,0.5015105740181269,1.16875,0.17993675595238096,0.5158227848101266,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8906,race_white_black,race_white_black,True,0,0.125,89,0.5199386503067485,1.14375,0.16642485119047618,0.4984126984126984,8,0.125,89,0.5199386503067485,1.14375,0.16642485119047618,0.4984126984126984,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8907,race_white_black,race_white_black,True,0,0.18125,86,0.46635367762128327,1.2,0.18163318452380955,0.5048231511254019,13,0.18125,86,0.46635367762128327,1.2,0.18163318452380955,0.5048231511254019,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8908,race_white_black,race_white_black,True,0,0.11249999999999999,98,0.5045592705167173,1.11875,0.16143601190476192,0.47213459516298634,3,0.11249999999999999,98,0.5045592705167173,1.11875,0.16143601190476192,0.47213459516298634,3,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8909,race_white_black,race_white_black,True,0,0.13125,104,0.4625,1.178125,0.17489583333333333,0.49946294307196565,7,0.13125,104,0.4625,1.178125,0.17489583333333333,0.49946294307196565,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8910,race_white_black,race_white_black,True,1,0.19375000000000003,95,0.4976671850699845,1.16875,0.17376860119047619,0.4968085106382979,8,0.2,97,0.500780031201248,1.159375,0.17410714285714285,0.4946695095948827,7,5,6,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8911,race_white_black,race_white_black,True,0,0.11875,122,0.4642857142857143,1.1375,0.15844494047619045,0.48822269807280516,8,0.11875,122,0.4642857142857143,1.1375,0.15844494047619045,0.48822269807280516,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8912,race_white_black,race_white_black,True,0,0.125,104,0.4969512195121951,1.13125,0.15152529761904762,0.47423764458464773,4,0.125,104,0.4969512195121951,1.13125,0.15152529761904762,0.47423764458464773,4,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8913,race_white_black,race_white_black,True,0,0.14375,108,0.5,1.121875,0.15297247023809524,0.46234309623430964,5,0.14375,108,0.5,1.121875,0.15297247023809524,0.46234309623430964,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8914,race_white_black,race_white_black,True,1,0.11874999999999997,80,0.518348623853211,1.159375,0.17545386904761906,0.5026288117770767,6,0.12499999999999997,82,0.5200617283950617,1.159375,0.17718005952380952,0.5005268703898841,6,5,6,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8915,race_white_black,race_white_black,True,0,0.16249999999999998,103,0.48909657320872274,1.159375,0.17906249999999999,0.5116525423728814,8,0.16249999999999998,103,0.48909657320872274,1.159375,0.17906249999999999,0.5116525423728814,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8916,race_white_black,race_white_black,True,0,0.08125000000000002,77,0.5286144578313253,1.159375,0.16647693452380952,0.510482180293501,8,0.08125000000000002,77,0.5286144578313253,1.159375,0.16647693452380952,0.510482180293501,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8917,race_white_black,race_white_black,True,0,0.11250000000000002,88,0.5282442748091603,1.13125,0.16221354166666666,0.49054621848739494,1,0.11250000000000002,88,0.5282442748091603,1.13125,0.16221354166666666,0.49054621848739494,1,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8918,race_white_black,race_white_black,True,0,0.14375000000000002,95,0.503125,1.159375,0.1709449404761905,0.5144694533762058,15,0.14375000000000002,95,0.503125,1.159375,0.1709449404761905,0.5144694533762058,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8919,race_white_black,race_white_black,True,0,0.16875,81,0.4823348694316436,1.228125,0.17810267857142853,0.523109243697479,15,0.16875,81,0.4823348694316436,1.228125,0.17810267857142853,0.523109243697479,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8920,race_white_black,race_white_black,True,0,0.16250000000000003,86,0.4992343032159265,1.171875,0.1702715773809524,0.5031446540880503,10,0.16250000000000003,86,0.4992343032159265,1.171875,0.1702715773809524,0.5031446540880503,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8921,race_white_black,race_white_black,True,0,0.125,108,0.5061349693251533,1.134375,0.16162574404761904,0.4692387904066736,9,0.125,108,0.5061349693251533,1.134375,0.16162574404761904,0.4692387904066736,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8922,race_white_black,race_white_black,True,0,0.1375,85,0.49233128834355827,1.171875,0.17137276785714287,0.5010526315789474,13,0.1375,85,0.49233128834355827,1.171875,0.17137276785714287,0.5010526315789474,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8923,race_white_black,race_white_black,True,0,0.10624999999999998,89,0.4884080370942813,1.1875,0.18629092261904762,0.5106157112526539,22,0.10624999999999998,89,0.4884080370942813,1.1875,0.18629092261904762,0.5106157112526539,22,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8924,race_white_black,race_white_black,True,0,0.09375,97,0.5268817204301075,1.15625,0.16357142857142856,0.5138888888888888,13,0.09375,97,0.5268817204301075,1.15625,0.16357142857142856,0.5138888888888888,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8925,race_white_black,race_white_black,True,0,0.08750000000000002,102,0.5315315315315315,1.10625,0.1625483630952381,0.4822916666666667,8,0.08750000000000002,102,0.5315315315315315,1.10625,0.1625483630952381,0.4822916666666667,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8926,race_white_black,race_white_black,True,0,0.2,89,0.4652241112828439,1.2,0.191953125,0.5267094017094017,18,0.2,89,0.4652241112828439,1.2,0.191953125,0.5267094017094017,18,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8927,race_white_black,race_white_black,True,0,0.2,101,0.49233128834355827,1.15,0.18018229166666666,0.5068349106203995,7,0.2,101,0.49233128834355827,1.15,0.18018229166666666,0.5068349106203995,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8928,race_white_black,race_white_black,True,0,0.21249999999999997,93,0.5060422960725075,1.15,0.16774553571428572,0.5020746887966805,10,0.21249999999999997,93,0.5060422960725075,1.15,0.16774553571428572,0.5020746887966805,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8929,race_white_black,race_white_black,True,0,0.15625,92,0.5198776758409785,1.18125,0.1719717261904762,0.49682875264270615,15,0.15625,92,0.5198776758409785,1.18125,0.1719717261904762,0.49682875264270615,15,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8930,race_white_black,race_white_black,True,0,0.17500000000000002,89,0.46540880503144655,1.21875,0.1950111607142857,0.5271565495207667,18,0.17500000000000002,89,0.46540880503144655,1.21875,0.1950111607142857,0.5271565495207667,18,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8931,race_white_black,race_white_black,True,0,0.08124999999999999,88,0.5341614906832298,1.14375,0.15890252976190475,0.4908700322234157,6,0.08124999999999999,88,0.5341614906832298,1.14375,0.15890252976190475,0.4908700322234157,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8932,race_white_black,race_white_black,True,0,0.16875,101,0.4756838905775076,1.140625,0.17589285714285713,0.49894736842105264,9,0.16875,101,0.4756838905775076,1.140625,0.17589285714285713,0.49894736842105264,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8933,race_white_black,race_white_black,True,0,0.1375,97,0.4727838258164852,1.175,0.18002604166666666,0.5021231422505308,9,0.1375,97,0.4727838258164852,1.175,0.18002604166666666,0.5021231422505308,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8934,race_white_black,race_white_black,True,0,0.11249999999999999,92,0.5418569254185692,1.115625,0.1553422619047619,0.47689075630252103,7,0.11249999999999999,92,0.5418569254185692,1.115625,0.1553422619047619,0.47689075630252103,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8935,race_white_black,race_white_black,True,0,0.08124999999999999,99,0.4856711915535445,1.1375,0.15585193452380952,0.4774869109947644,7,0.08124999999999999,99,0.4856711915535445,1.1375,0.15585193452380952,0.4774869109947644,7,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8936,race_white_black,race_white_black,True,0,0.11875000000000002,98,0.49085365853658536,1.15,0.16574776785714285,0.4942528735632184,10,0.11875000000000002,98,0.49085365853658536,1.15,0.16574776785714285,0.4942528735632184,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8937,race_white_black,race_white_black,True,0,0.14375,99,0.517503805175038,1.1375,0.15658854166666666,0.4812889812889813,8,0.14375,99,0.517503805175038,1.1375,0.15658854166666666,0.4812889812889813,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8938,race_white_black,race_white_black,True,0,0.11875000000000001,94,0.4850863422291994,1.165625,0.1796986607142857,0.5159914712153518,9,0.11875000000000001,94,0.4850863422291994,1.165625,0.1796986607142857,0.5159914712153518,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8939,race_white_black,race_white_black,True,0,0.08124999999999999,91,0.5170278637770898,1.14375,0.1697061011904762,0.49050632911392406,6,0.08124999999999999,91,0.5170278637770898,1.14375,0.1697061011904762,0.49050632911392406,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8940,race_white_black,race_white_black,True,0,0.09375,87,0.5030120481927711,1.140625,0.1710342261904762,0.5010416666666667,11,0.09375,87,0.5030120481927711,1.140625,0.1710342261904762,0.5010416666666667,11,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8941,race_white_black,race_white_black,True,0,0.09375000000000001,90,0.5137195121951219,1.1625,0.1583482142857143,0.49267782426778245,12,0.09375000000000001,90,0.5137195121951219,1.1625,0.1583482142857143,0.49267782426778245,12,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8942,race_white_black,race_white_black,True,0,0.23124999999999998,83,0.4992548435171386,1.184375,0.1773846726190476,0.5216942148760331,12,0.23124999999999998,83,0.4992548435171386,1.184375,0.1773846726190476,0.5216942148760331,12,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8943,race_white_black,race_white_black,True,0,0.06249999999999999,97,0.5045317220543807,1.14375,0.15405877976190477,0.4910242872228089,6,0.06249999999999999,97,0.5045317220543807,1.14375,0.15405877976190477,0.4910242872228089,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8944,race_white_black,race_white_black,True,0,0.06250000000000001,85,0.5180180180180181,1.128125,0.1484486607142857,0.4696652719665272,5,0.06250000000000001,85,0.5180180180180181,1.128125,0.1484486607142857,0.4696652719665272,5,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8945,race_white_black,race_white_black,True,0,0.1375,108,0.47465437788018433,1.159375,0.18087425595238096,0.5274261603375527,6,0.1375,108,0.47465437788018433,1.159375,0.18087425595238096,0.5274261603375527,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8946,race_white_black,race_white_black,True,0,0.08125000000000002,99,0.4977307110438729,1.11875,0.1624702380952381,0.48628691983122363,9,0.08125000000000002,99,0.4977307110438729,1.11875,0.1624702380952381,0.48628691983122363,9,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8947,race_white_black,race_white_black,True,0,0.10625000000000001,99,0.5053763440860215,1.1375,0.17838169642857143,0.48990435706695007,10,0.10625000000000001,99,0.5053763440860215,1.1375,0.17838169642857143,0.48990435706695007,10,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8948,race_white_black,race_white_black,True,0,0.1375,83,0.5226586102719033,1.15,0.17258556547619047,0.5047318611987381,13,0.1375,83,0.5226586102719033,1.15,0.17258556547619047,0.5047318611987381,13,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8949,race_white_black,race_white_black,True,0,0.13749999999999998,112,0.45871559633027525,1.16875,0.18328869047619048,0.5152471083070452,12,0.13749999999999998,112,0.45871559633027525,1.16875,0.18328869047619048,0.5152471083070452,12,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8950,race_white_black,race_white_black,True,0,0.11875,102,0.5314900153609831,1.125,0.14605654761904763,0.48680042238648363,6,0.11875,102,0.5314900153609831,1.125,0.14605654761904763,0.48680042238648363,6,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
8951,race_white_black,race_white_black,True,0,0.08750000000000002,98,0.5161787365177196,1.14375,0.16297247023809525,0.49627263045793396,8,0.08750000000000002,98,0.5161787365177196,1.14375,0.16297247023809525,0.49627263045793396,8,4,5,converged,llm_race_white_black_20260906_020624,granite-4.2-30b-vf-lp,live
